"_id","client","content","crawl_time","created_at","forward_user_id","like_num","weibo_id"
"IxDGFA7JG-687197207692","来自Android","炭火蛙锅辅导员:不懂英文的“经济学家”在线卖蠢，“微博认证”太神奇了[吃瓜]","1610199801","2020-03-09 23:06:37","6871972076","0","IxDGFA7JG"
"IxDGFA7JG-241139313433","来自荣耀V10 我AI的快","鲁地二十一画生:转发微博","1610199801","2020-03-09 23:05:20","2411393134","0","IxDGFA7JG"
"IxDGFA7JG-20782197779","来自iPhone客户端","shoukuikobe:这算是中国人？","1610199801","2020-03-09 22:54:33","2078219777","0","IxDGFA7JG"
"IxDGFA7JG-830586092","来自荣耀手机 勇敢做自己","我是一个有追求的人:转发微博","1610199801","2020-03-09 22:49:16","83058609","0","IxDGFA7JG"
"IxDGFA7JG-62756126198","来自iPhone客户端","Minty661://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199801","2020-03-09 22:49:11","6275612619","0","IxDGFA7JG"
"IxDGFA7JG-202826434185","来自vivo Z5x性能实力派","半夜鸡叫凤凰网:您这翻译也忒好了啊？堪比我小学毕业水平","1610199801","2020-03-09 22:43:29","2028264341","0","IxDGFA7JG"
"IxDGFA7JG-381446415323","来自荣耀8X Max","乘桴而去://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199802","2020-03-09 22:39:32","3814464153","0","IxDGFA7JG"
"IxDGFA7JG-585398779855","来自华为手机 畅享玩不停","小粉红专打恶臭公知:这样虚假的翻译微博！竟然可以让恨国蛆高潮！可见，你爸爸多么难让你的妈妈性福！[草泥马]💊[蜡烛]","1610199802","2020-03-09 22:37:39","5853987798","2","IxDGFA7JG"
"IxDGFA7JG-234023469352","来自iPhone客户端","贝橦520://@漠北阏氏://@夜微凉喂:一个月前的视频，当时世卫组织尚未组织调查团来中国，博主发的视频剪掉了前面一部分，主旨是泰国代表讽刺各国的双标，不敢对美国发布旅行禁令，却对中国争先恐后搞旅行禁令。背景是，泰国至今允许中国游客入境。","1610199802","2020-03-09 22:35:58","2340234693","1","IxDGFA7JG"
"IxDGFA7JG-suunnzz23","来自HUAWEI P20","孫崢_:啥德行说来听听//@可机a意龙断:笑到捶桌！周边国家对我们也挺了解——千年古国德行呐//@protocadoo:哈哈哈哈哈哈//@呆萌的暴击史莱姆:大家对谭德塞是个什么货色也都心知肚明嘛//@安石榴阿呀://@要正能量没有要命一条: 笑死我了","1610199802","2020-03-09 22:32:13","suunnzz","0","IxDGFA7JG"
"IxDGFA7JG-316719509764","来自iPhone客户端","九曲池头三月三://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:29:31","3167195097","0","IxDGFA7JG"
"IxDGFA7JG-212119703579","来自iPhone","贞脱儿曼:哈哈哈哈哈，真他妈可笑啊，我们智库里都是这种土鳖吗//@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:29:13","2121197035","0","IxDGFA7JG"
"IxDGFA7JG-140507959738","来自iPhone客户端","珠海迷途马:这怼的也太狠了，很多成员可能对这个组织已经绝望了。","1610199803","2020-03-09 22:27:21","1405079597","1","IxDGFA7JG"
"IxDGFA7JG-169472964560","来自iPhone客户端","冰冰冰冰糕_:智库养这种歪屁股的 可笑//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:25:32","1694729645","0","IxDGFA7JG"
"IxDGFA7JG-331402754181","来自微博国际版","骑鉿://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:25:02","3314027541","0","IxDGFA7JG"
"IxDGFA7JG-166961661596","来自小米8周年旗舰手机","胖胖圆菜虫://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:22:02","1669616615","0","IxDGFA7JG"
"IxDGFA7JG-19442235453","来自HUAWEI P30","realsaya://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:19:32","1944223545","0","IxDGFA7JG"
"IxDGFA7JG-zhangjie952","来自小米8周年旗舰手机","Whimsical_kid:[哈哈][哈哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199803","2020-03-09 22:05:12","zhangjie95","0","IxDGFA7JG"
"IxDGFA7JG-587285324127","来自HUAWEI P30","三胖胖纸:台湾把一个多月前的视频拿出来断章取义黑中国，然后国内就有人打配合跟上，这是拿了谁的钱？良心不会痛嘛","1610199803","2020-03-09 21:59:51","5872853241","0","IxDGFA7JG"
"IxDGFA7JG-591915382843","来自微博 weibo.com","纸箱之神gurasan://@吐槽鬼: 央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？  http://t.cn/A6z7jCDu","1610199803","2020-03-09 21:56:00","5919153828","0","IxDGFA7JG"
"IxDGFA7JG-165239877137","来自荣耀V20 4800万3D相机","小ABS://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:53:28","1652398771","0","IxDGFA7JG"
"IxDGFA7JG-clzcccccc1","来自HUAWEI nova 2s","怎么瘦都瘦不了://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:53:19","clzcccccc","0","IxDGFA7JG"
"IxDGFA7JG-219103182572","来自微博国际版","喵小咪neko://@一玶海岸 :对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼 :央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:52:32","2191031825","0","IxDGFA7JG"
"IxDGFA7JG-685575348690","来自Android","暴躁的屠狗辈:这些狗汉奸也该清理了//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:51:14","6855753486","1","IxDGFA7JG"
"IxDGFA7JG-219673321542","来自OnePlus 5T","失去记忆的阿呆:是弱智库的，已经查清楚了//@NB的电话已嘟://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:49:46","2196733215","0","IxDGFA7JG"
"IxDGFA7JG-25548767701","来自360安全浏览器","西域追风2012://@吐槽鬼: 央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？  http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:42:11","2554876770","0","IxDGFA7JG"
"IxDGFA7JG-262887762593","来自荣耀20 PRO","昵称真的太难想了吧://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:41:16","2628877625","0","IxDGFA7JG"
"IxDGFA7JG-587285324182","来自HUAWEI P30","三胖胖纸:现在是什么人都能自称经济学家了吗？人家在讽刺是各国的双标阿，h1n1不敢对美国下禁令，对中国却落井下石，讽刺的谁，谭德塞？","1610199804","2020-03-09 21:41:06","5872853241","0","IxDGFA7JG"
"IxDGFA7JG-162791958594","来自360安全浏览器","临溪的DAD:真是可怜。包皮垢都可以放进心里了。//@Glapius: 转发微博","1610199804","2020-03-09 21:27:32","1627919585","0","IxDGFA7JG"
"IxDGFA7JG-11350286125","来自小米8周年旗舰手机","洛水清君://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:25:42","1135028612","0","IxDGFA7JG"
"IxDGFA7JG-57241212287","来自360安全浏览器","抹茶芭咖://@吐槽鬼: 央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？  http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:25:29","572412122","0","IxDGFA7JG"
"IxDGFA7JG-532270049661","来自iPhone客户端","青梅糖呀://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:17:58","5322700496","0","IxDGFA7JG"
"IxDGFA7JG-180160217049","来自iPhone客户端","小螃蟹lilian://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199804","2020-03-09 21:14:00","1801602170","0","IxDGFA7JG"
"IxDGFA7JG-gaowei7853","来自iPhone客户端","悦鼎:转发微博","1610199805","2020-03-09 21:11:22","gaowei78","0","IxDGFA7JG"
"IxDGFA7JG-185879480226","来自HUAWEI Mate 30 Pro","一只耳的江呜呜:呵呵//@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199805","2020-03-09 21:10:49","1858794802","0","IxDGFA7JG"
"IxDGFA7JG-140865498577","来自iPhone客户端","艾风舞:又是央视的？//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199805","2020-03-09 21:09:08","1408654985","0","IxDGFA7JG"
"IxDGFA7JG-209957668174","来自HUAWEI P30 Pro","zhao_chuanwzx://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199805","2020-03-09 21:06:20","2099576681","0","IxDGFA7JG"
"IxDGFA7JG-166414757753","来自微博 weibo.com","永远猜错://@一玶海岸: 对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？  http://t.cn/A6z7jCDu","1610199805","2020-03-09 21:04:08","1664147577","0","IxDGFA7JG"
"IxDGFA7JG-616508105630","来自小米Note 3 拍人更美","Willyoulovepeople://@Kroraina樓蘭://@米虫之台州:#米虫之[超话]#","1610199805","2020-03-09 21:04:06","6165081056","0","IxDGFA7JG"
"IxDGFA7JG-jajaa68","来自iPhone客户端","越南金山银海://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199805","2020-03-09 21:00:19","jajaa","0","IxDGFA7JG"
"IxDGFA7JG-213952300229","来自微博 weibo.com","原来不是你xm:财经圈嘛，不意外//@一玶海岸: 对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？  http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:58:31","2139523002","0","IxDGFA7JG"
"IxDGFA7JG-170880951291","来自iPhone客户端","烟斗gzq9958://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:53:33","1708809512","0","IxDGFA7JG"
"IxDGFA7JG-kurosakihesoka26","来自iPhone客户端","读作永续写作咯叽的沉寂:转发","1610199806","2020-03-09 20:52:03","kurosakihesoka","0","IxDGFA7JG"
"IxDGFA7JG-172953853014","来自HUAWEI Mate 20 Pro","__阿怪__:智障之库//@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:51:40","1729538530","0","IxDGFA7JG"
"IxDGFA7JG-647054595368","来自HUAWEI Mate 9","今天牛市开始了吗://@要这里想:我去！这是智库？？？//@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:47:31","6470545953","0","IxDGFA7JG"
"IxDGFA7JG-647054595310","来自HUAWEI Mate 9","今天牛市开始了吗://@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:46:11","6470545953","0","IxDGFA7JG"
"IxDGFA7JG-145922245353","来自三星Galaxy S10","tommylove:经济学家？他们根本不懂经济//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:45:15","1459222453","0","IxDGFA7JG"
"IxDGFA7JG-688382138243","来自红米Redmi","昨天是排骨今天是胖子://@一朝鱼跃龙门走花路://@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199806","2020-03-09 20:42:31","6883821382","0","IxDGFA7JG"
"IxDGFA7JG-51974113041","来自iPad客户端","人生赢家捏鱼圣:想了想，我不信，真智库是不会挂着智库的名号到处显摆的//@一玶海岸:对比一下视频全文，再看这个节选版，这种经济学家心真黑啊！我们花钱养的这些个智库经济学家，就是这种水平？[二哈]//@吐槽鬼:央视经济评论，博鳌亚洲论坛智库，竟然不懂英文？你是小学出道的野生经济学家？ http://t.cn/A6z7jCDu","1610199807","2020-03-09 20:41:05","519741130","0","IxDGFA7JG"
